"formula","Site","Year","Season","Polar"
"C27H53O3N1","Mesic",2018,"Fall","nonpolar"
"C27H53O3N1","Mesic",2017,"Spring","nonpolar"
"C27H53O3N1","Mesic",2019,"Fall","nonpolar"
"C27H53O3N1","Mesic",2019,"Spring","nonpolar"
"C27H53O3N1","Xeric",2019,"Fall","nonpolar"
"C28H57O2N1","Xeric",2017,"Spring","nonpolar"
"C28H57O2N1","Xeric",2017,"Fall","nonpolar"
"C28H57O2N1","Xeric",2018,"Fall","nonpolar"
"C28H57O2N1","Xeric",2018,"Spring","nonpolar"
"C28H57O2N1","Xeric",2019,"Spring","nonpolar"
"C28H57O2N1","Hydric",2019,"Spring","nonpolar"
"C28H57O2N1","Hydric",2017,"Spring","nonpolar"
"C28H57O2N1","Hydric",2017,"Fall","nonpolar"
"C28H57O2N1","Hydric",2018,"Spring","nonpolar"
"C28H57O2N1","Hydric",2018,"LateSpring","nonpolar"
"C28H57O2N1","Hydric",2019,"Fall","nonpolar"
"C28H57O2N1","Hydric",2018,"Fall","nonpolar"
"C28H57O2N1","Mesic",2018,"LateSpring","nonpolar"
"C28H57O2N1","Mesic",2017,"Fall","nonpolar"
"C28H57O2N1","Mesic",2018,"Spring","nonpolar"
"C28H57O2N1","Mesic",2018,"Fall","nonpolar"
"C28H57O2N1","Mesic",2017,"Spring","nonpolar"
"C28H57O2N1","Mesic",2019,"Fall","nonpolar"
"C28H57O2N1","Mesic",2019,"Spring","nonpolar"
"C28H57O2N1","Xeric",2019,"Fall","nonpolar"
"C22H20O12","Xeric",2017,"Spring","nonpolar"
"C22H20O12","Xeric",2017,"Fall","nonpolar"
"C22H20O12","Xeric",2018,"Spring","nonpolar"
"C23H36O8","Mesic",2018,"LateSpring","nonpolar"
"C23H36O8","Mesic",2018,"Spring","nonpolar"
"C23H36O8","Mesic",2019,"Spring","nonpolar"
"C27H36O5","Xeric",2019,"Spring","nonpolar"
"C26H36O8","Mesic",2018,"Fall","nonpolar"
"C24H40O7","Xeric",2019,"Spring","nonpolar"
"C24H40O7","Hydric",2018,"Spring","nonpolar"
"C24H40O7","Hydric",2018,"LateSpring","nonpolar"
"C24H40O7","Hydric",2018,"Fall","nonpolar"
"C24H40O7","Mesic",2018,"LateSpring","nonpolar"
"C24H40O7","Mesic",2017,"Fall","nonpolar"
"C24H40O7","Mesic",2018,"Spring","nonpolar"
"C24H40O7","Mesic",2019,"Fall","nonpolar"
"C24H40O7","Mesic",2019,"Spring","nonpolar"
"C28H40O4","Xeric",2017,"Spring","nonpolar"
"C28H40O4","Xeric",2017,"Fall","nonpolar"
"C28H40O4","Xeric",2018,"Fall","nonpolar"
"C28H40O4","Xeric",2018,"Spring","nonpolar"
"C28H40O4","Xeric",2019,"Spring","nonpolar"
"C28H40O4","Hydric",2019,"Spring","nonpolar"
"C28H40O4","Hydric",2017,"Spring","nonpolar"
"C28H40O4","Hydric",2017,"Fall","nonpolar"
"C28H40O4","Hydric",2018,"Spring","nonpolar"
"C28H40O4","Hydric",2018,"LateSpring","nonpolar"
"C28H40O4","Hydric",2019,"Fall","nonpolar"
"C28H40O4","Hydric",2018,"Fall","nonpolar"
"C28H40O4","Mesic",2018,"LateSpring","nonpolar"
"C28H40O4","Mesic",2017,"Fall","nonpolar"
"C28H40O4","Mesic",2018,"Spring","nonpolar"
"C28H40O4","Mesic",2018,"Fall","nonpolar"
"C28H40O4","Mesic",2017,"Spring","nonpolar"
"C28H40O4","Mesic",2019,"Fall","nonpolar"
"C28H40O4","Mesic",2019,"Spring","nonpolar"
"C28H40O4","Xeric",2019,"Fall","nonpolar"
"C27H40O7","Mesic",2019,"Fall","nonpolar"
"C27H40O7","Mesic",2017,"Fall","nonpolar"
"C27H40O7","Mesic",2018,"Fall","nonpolar"
"C25H44O6","Xeric",2018,"Fall","nonpolar"
"C25H44O6","Xeric",2019,"Spring","nonpolar"
"C25H44O6","Xeric",2019,"Fall","nonpolar"
"C25H44O6","Hydric",2018,"Fall","nonpolar"
"C29H44O3","Xeric",2018,"Spring","nonpolar"
"C29H44O3","Xeric",2018,"Fall","nonpolar"
"C29H44O3","Xeric",2019,"Spring","nonpolar"
"C29H44O3","Hydric",2019,"Spring","nonpolar"
"C29H44O3","Hydric",2017,"Fall","nonpolar"
"C29H44O3","Hydric",2018,"Spring","nonpolar"
"C29H44O3","Hydric",2018,"LateSpring","nonpolar"
"C29H44O3","Hydric",2019,"Fall","nonpolar"
"C29H44O3","Hydric",2018,"Fall","nonpolar"
"C29H44O3","Hydric",2017,"Spring","nonpolar"
"C29H44O3","Mesic",2017,"Fall","nonpolar"
"C29H44O3","Mesic",2018,"Spring","nonpolar"
"C28H44O6","Xeric",2017,"Spring","nonpolar"
"C28H44O6","Xeric",2017,"Fall","nonpolar"
"C28H44O6","Xeric",2018,"Fall","nonpolar"
"C28H44O6","Xeric",2018,"Spring","nonpolar"
"C28H44O6","Xeric",2019,"Spring","nonpolar"
"C28H44O6","Hydric",2017,"Spring","nonpolar"
"C28H44O6","Hydric",2018,"Fall","nonpolar"
"C28H44O6","Hydric",2019,"Fall","nonpolar"
"C28H44O6","Hydric",2017,"Fall","nonpolar"
"C28H44O6","Mesic",2017,"Fall","nonpolar"
"C28H44O6","Mesic",2017,"Spring","nonpolar"
"C28H44O6","Mesic",2018,"Spring","nonpolar"
"C28H44O6","Mesic",2018,"LateSpring","nonpolar"
"C28H44O6","Mesic",2019,"Fall","nonpolar"
"C28H44O6","Mesic",2019,"Spring","nonpolar"
"C28H44O6","Xeric",2019,"Fall","nonpolar"
"C28H44O6","Hydric",2019,"Spring","nonpolar"
"C28H44O6","Hydric",2018,"Spring","nonpolar"
"C28H44O6","Hydric",2018,"LateSpring","nonpolar"
"C28H44O6","Mesic",2018,"Fall","nonpolar"
"C25H48O8","Xeric",2019,"Spring","nonpolar"
"C25H48O8","Mesic",2017,"Fall","nonpolar"
"C25H48O8","Mesic",2017,"Spring","nonpolar"
"C25H48O8","Mesic",2018,"Fall","nonpolar"
"C25H48O8","Xeric",2018,"Spring","nonpolar"
"C25H48O8","Xeric",2019,"Fall","nonpolar"
"C29H49O3P1","Xeric",2018,"Fall","nonpolar"
"C29H49O3P1","Xeric",2018,"Spring","nonpolar"
"C29H49O3P1","Xeric",2017,"Fall","nonpolar"
"C29H49O3P1","Xeric",2019,"Spring","nonpolar"
"C29H49O3P1","Mesic",2018,"Spring","nonpolar"
"C29H49O3P1","Mesic",2018,"LateSpring","nonpolar"
"C29H49O3P1","Xeric",2019,"Fall","nonpolar"
"C30H48O2","Xeric",2017,"Spring","nonpolar"
"C30H48O2","Hydric",2019,"Spring","nonpolar"
"C30H48O2","Hydric",2017,"Fall","nonpolar"
"C30H48O2","Hydric",2018,"LateSpring","nonpolar"
"C30H48O2","Hydric",2018,"Fall","nonpolar"
"C30H48O2","Hydric",2018,"Spring","nonpolar"
"C30H48O2","Mesic",2018,"LateSpring","nonpolar"
"C30H48O2","Mesic",2017,"Fall","nonpolar"
"C30H48O2","Mesic",2018,"Spring","nonpolar"
"C30H48O2","Mesic",2018,"Fall","nonpolar"
"C30H48O2","Mesic",2017,"Spring","nonpolar"
"C30H48O2","Mesic",2019,"Fall","nonpolar"
"C30H48O2","Mesic",2019,"Spring","nonpolar"
"C29H48O5","Xeric",2017,"Spring","nonpolar"
"C29H48O5","Xeric",2017,"Fall","nonpolar"
"C29H48O5","Xeric",2018,"Fall","nonpolar"
"C29H48O5","Xeric",2018,"Spring","nonpolar"
"C29H48O5","Xeric",2019,"Spring","nonpolar"
"C29H48O5","Hydric",2019,"Spring","nonpolar"
"C29H48O5","Hydric",2017,"Spring","nonpolar"
"C29H48O5","Hydric",2017,"Fall","nonpolar"
"C29H48O5","Hydric",2018,"Spring","nonpolar"
"C29H48O5","Hydric",2018,"LateSpring","nonpolar"
"C29H48O5","Hydric",2019,"Fall","nonpolar"
"C29H48O5","Hydric",2018,"Fall","nonpolar"
"C29H48O5","Mesic",2018,"LateSpring","nonpolar"
"C29H48O5","Mesic",2017,"Fall","nonpolar"
"C29H48O5","Mesic",2018,"Spring","nonpolar"
"C29H48O5","Mesic",2018,"Fall","nonpolar"
"C29H48O5","Mesic",2017,"Spring","nonpolar"
"C29H48O5","Mesic",2019,"Fall","nonpolar"
"C29H48O5","Mesic",2019,"Spring","nonpolar"
"C29H48O5","Xeric",2019,"Fall","nonpolar"
"C26H52O5S1","Xeric",2017,"Spring","nonpolar"
"C26H52O5S1","Xeric",2017,"Fall","nonpolar"
"C26H52O5S1","Xeric",2018,"Fall","nonpolar"
"C26H52O5S1","Xeric",2018,"Spring","nonpolar"
"C26H52O5S1","Xeric",2019,"Spring","nonpolar"
"C26H52O5S1","Hydric",2019,"Spring","nonpolar"
"C26H52O5S1","Hydric",2017,"Spring","nonpolar"
"C26H52O5S1","Hydric",2017,"Fall","nonpolar"
"C26H52O5S1","Hydric",2018,"Spring","nonpolar"
"C26H52O5S1","Hydric",2018,"LateSpring","nonpolar"
"C26H52O5S1","Hydric",2019,"Fall","nonpolar"
"C26H52O5S1","Hydric",2018,"Fall","nonpolar"
"C26H52O5S1","Mesic",2018,"LateSpring","nonpolar"
"C26H52O5S1","Mesic",2017,"Fall","nonpolar"
"C26H52O5S1","Mesic",2018,"Spring","nonpolar"
"C26H52O5S1","Mesic",2018,"Fall","nonpolar"
"C26H52O5S1","Mesic",2017,"Spring","nonpolar"
"C26H52O5S1","Mesic",2019,"Fall","nonpolar"
"C26H52O5S1","Mesic",2019,"Spring","nonpolar"
"C26H52O5S1","Xeric",2019,"Fall","nonpolar"
"C27H52O4","Xeric",2018,"Spring","nonpolar"
"C27H52O4","Xeric",2018,"Fall","nonpolar"
"C27H52O4","Xeric",2019,"Spring","nonpolar"
"C30H52O4","Xeric",2018,"Spring","nonpolar"
"C30H52O4","Hydric",2018,"LateSpring","nonpolar"
"C30H52O4","Hydric",2018,"Fall","nonpolar"
"C30H52O4","Hydric",2018,"Spring","nonpolar"
"C30H52O4","Mesic",2018,"LateSpring","nonpolar"
"C30H52O4","Mesic",2017,"Fall","nonpolar"
"C30H52O4","Mesic",2017,"Spring","nonpolar"
"C30H52O4","Mesic",2018,"Spring","nonpolar"
"C30H52O4","Mesic",2019,"Fall","nonpolar"
"C30H52O4","Mesic",2018,"Fall","nonpolar"
"C30H52O4","Mesic",2019,"Spring","nonpolar"
"C29H60O2","Xeric",2017,"Spring","nonpolar"
"C29H60O2","Xeric",2017,"Fall","nonpolar"
"C29H60O2","Xeric",2018,"Fall","nonpolar"
"C29H60O2","Xeric",2018,"Spring","nonpolar"
"C29H60O2","Xeric",2019,"Spring","nonpolar"
"C29H60O2","Hydric",2019,"Spring","nonpolar"
"C29H60O2","Hydric",2017,"Spring","nonpolar"
"C29H60O2","Hydric",2017,"Fall","nonpolar"
"C29H60O2","Hydric",2018,"Spring","nonpolar"
"C29H60O2","Hydric",2018,"LateSpring","nonpolar"
"C29H60O2","Hydric",2019,"Fall","nonpolar"
"C29H60O2","Hydric",2018,"Fall","nonpolar"
"C29H60O2","Mesic",2018,"LateSpring","nonpolar"
"C29H60O2","Mesic",2017,"Fall","nonpolar"
"C29H60O2","Mesic",2018,"Spring","nonpolar"
"C29H60O2","Mesic",2018,"Fall","nonpolar"
"C29H60O2","Mesic",2017,"Spring","nonpolar"
"C29H60O2","Mesic",2019,"Fall","nonpolar"
"C29H60O2","Mesic",2019,"Spring","nonpolar"
"C29H60O2","Xeric",2019,"Fall","nonpolar"
"C26H51O4N1","Xeric",2017,"Spring","nonpolar"
"C26H51O4N1","Xeric",2018,"Spring","nonpolar"
"C26H51O4N1","Hydric",2018,"LateSpring","nonpolar"
"C26H51O4N1","Mesic",2018,"LateSpring","nonpolar"
"C26H51O4N1","Mesic",2018,"Spring","nonpolar"
"C26H51O4N1","Mesic",2018,"Fall","nonpolar"
"C26H51O4N1","Mesic",2017,"Spring","nonpolar"
"C26H51O4N1","Mesic",2019,"Spring","nonpolar"
"C27H55O3N1","Xeric",2017,"Spring","nonpolar"
"C27H55O3N1","Xeric",2017,"Fall","nonpolar"
"C27H55O3N1","Xeric",2018,"Fall","nonpolar"
"C27H55O3N1","Xeric",2018,"Spring","nonpolar"
"C27H55O3N1","Xeric",2019,"Spring","nonpolar"
"C27H55O3N1","Hydric",2019,"Spring","nonpolar"
"C27H55O3N1","Hydric",2017,"Spring","nonpolar"
"C27H55O3N1","Hydric",2017,"Fall","nonpolar"
"C27H55O3N1","Hydric",2018,"Spring","nonpolar"
"C27H55O3N1","Hydric",2018,"LateSpring","nonpolar"
"C27H55O3N1","Hydric",2019,"Fall","nonpolar"
"C27H55O3N1","Hydric",2018,"Fall","nonpolar"
"C27H55O3N1","Mesic",2018,"LateSpring","nonpolar"
"C27H55O3N1","Mesic",2017,"Fall","nonpolar"
"C27H55O3N1","Mesic",2018,"Spring","nonpolar"
"C27H55O3N1","Mesic",2018,"Fall","nonpolar"
"C27H55O3N1","Mesic",2017,"Spring","nonpolar"
"C27H55O3N1","Mesic",2019,"Fall","nonpolar"
"C27H55O3N1","Mesic",2019,"Spring","nonpolar"
"C27H55O3N1","Xeric",2019,"Fall","nonpolar"
"C21H30O10","Xeric",2017,"Spring","nonpolar"
"C22H34O9","Mesic",2018,"Fall","nonpolar"
"C26H34O6","Mesic",2018,"LateSpring","nonpolar"
"C26H34O6","Mesic",2017,"Spring","nonpolar"
"C26H34O6","Mesic",2018,"Fall","nonpolar"
"C23H38O8","Xeric",2017,"Fall","nonpolar"
"C23H38O8","Hydric",2019,"Spring","nonpolar"
"C23H38O8","Hydric",2017,"Spring","nonpolar"
"C23H38O8","Hydric",2017,"Fall","nonpolar"
"C23H38O8","Hydric",2018,"Spring","nonpolar"
"C23H38O8","Hydric",2018,"LateSpring","nonpolar"
"C23H38O8","Hydric",2018,"Fall","nonpolar"
"C23H38O8","Mesic",2018,"Spring","nonpolar"
"C23H38O8","Mesic",2019,"Fall","nonpolar"
"C23H38O8","Xeric",2019,"Fall","nonpolar"
"C27H38O5","Xeric",2017,"Spring","nonpolar"
"C27H38O5","Xeric",2018,"Fall","nonpolar"
"C27H38O5","Xeric",2018,"Spring","nonpolar"
"C27H38O5","Xeric",2017,"Fall","nonpolar"
"C27H38O5","Xeric",2019,"Spring","nonpolar"
"C27H38O5","Hydric",2018,"LateSpring","nonpolar"
"C27H38O5","Hydric",2018,"Fall","nonpolar"
"C27H38O5","Hydric",2018,"Spring","nonpolar"
"C27H38O5","Mesic",2017,"Fall","nonpolar"
"C27H38O5","Mesic",2017,"Spring","nonpolar"
"C27H38O5","Mesic",2018,"LateSpring","nonpolar"
"C27H38O5","Xeric",2019,"Fall","nonpolar"
"C26H38O8","Mesic",2017,"Spring","nonpolar"
"C26H38O8","Mesic",2018,"Fall","nonpolar"
"C24H42O7","Xeric",2017,"Spring","nonpolar"
"C24H42O7","Xeric",2018,"Spring","nonpolar"
"C24H42O7","Xeric",2019,"Spring","nonpolar"
"C24H42O7","Hydric",2017,"Fall","nonpolar"
"C24H42O7","Hydric",2018,"Spring","nonpolar"
"C24H42O7","Hydric",2018,"LateSpring","nonpolar"
"C24H42O7","Hydric",2019,"Fall","nonpolar"
"C24H42O7","Hydric",2018,"Fall","nonpolar"
"C24H42O7","Hydric",2017,"Spring","nonpolar"
"C24H42O7","Xeric",2019,"Fall","nonpolar"
"C27H43O5P1","Xeric",2017,"Spring","nonpolar"
"C27H43O5P1","Xeric",2017,"Fall","nonpolar"
"C27H43O5P1","Xeric",2018,"Spring","nonpolar"
"C27H43O5P1","Xeric",2018,"Fall","nonpolar"
"C27H43O5P1","Xeric",2019,"Spring","nonpolar"
"C27H43O5P1","Mesic",2019,"Spring","nonpolar"
"C28H42O4","Hydric",2019,"Spring","nonpolar"
"C28H42O4","Hydric",2017,"Spring","nonpolar"
"C28H42O4","Hydric",2017,"Fall","nonpolar"
"C28H42O4","Hydric",2018,"Spring","nonpolar"
"C28H42O4","Hydric",2018,"LateSpring","nonpolar"
"C28H42O4","Hydric",2019,"Fall","nonpolar"
"C28H42O4","Hydric",2018,"Fall","nonpolar"
"C28H42O4","Mesic",2018,"LateSpring","nonpolar"
"C28H42O4","Mesic",2017,"Fall","nonpolar"
"C28H42O4","Mesic",2018,"Spring","nonpolar"
"C28H42O4","Mesic",2018,"Fall","nonpolar"
"C28H42O4","Mesic",2017,"Spring","nonpolar"
"C28H42O4","Mesic",2019,"Fall","nonpolar"
"C28H42O4","Xeric",2019,"Fall","nonpolar"
"C27H42O7","Mesic",2017,"Fall","nonpolar"
"C27H42O7","Mesic",2017,"Spring","nonpolar"
"C27H42O7","Mesic",2018,"Spring","nonpolar"
"C27H42O7","Mesic",2018,"Fall","nonpolar"
"C27H42O7","Mesic",2019,"Fall","nonpolar"
"C27H42O7","Mesic",2018,"LateSpring","nonpolar"
"C27H42O7","Mesic",2019,"Spring","nonpolar"
"C27H42O7","Xeric",2017,"Spring","nonpolar"
"C28H46O4S1","Xeric",2017,"Spring","nonpolar"
"C28H46O4S1","Hydric",2018,"Spring","nonpolar"
"C28H46O4S1","Xeric",2019,"Fall","nonpolar"
"C29H46O3","Xeric",2017,"Spring","nonpolar"
"C29H46O3","Xeric",2017,"Fall","nonpolar"
"C29H46O3","Xeric",2018,"Spring","nonpolar"
"C29H46O3","Xeric",2018,"Fall","nonpolar"
"C29H46O3","Xeric",2019,"Spring","nonpolar"
"C29H46O3","Hydric",2019,"Spring","nonpolar"
"C29H46O3","Hydric",2017,"Spring","nonpolar"
"C29H46O3","Hydric",2017,"Fall","nonpolar"
"C29H46O3","Hydric",2018,"Spring","nonpolar"
"C29H46O3","Hydric",2018,"LateSpring","nonpolar"
"C29H46O3","Hydric",2019,"Fall","nonpolar"
"C29H46O3","Hydric",2018,"Fall","nonpolar"
"C29H46O3","Mesic",2018,"LateSpring","nonpolar"
"C29H46O3","Mesic",2017,"Fall","nonpolar"
"C29H46O3","Mesic",2018,"Spring","nonpolar"
"C29H46O3","Mesic",2018,"Fall","nonpolar"
"C29H46O3","Mesic",2017,"Spring","nonpolar"
"C29H46O3","Mesic",2019,"Fall","nonpolar"
"C29H46O3","Mesic",2019,"Spring","nonpolar"
"C29H46O3","Xeric",2019,"Fall","nonpolar"
"C28H46O6","Xeric",2019,"Spring","nonpolar"
"C28H46O6","Hydric",2017,"Fall","nonpolar"
"C28H46O6","Hydric",2018,"Fall","nonpolar"
"C28H46O6","Mesic",2018,"LateSpring","nonpolar"
"C28H46O6","Mesic",2017,"Fall","nonpolar"
"C28H46O6","Mesic",2018,"Fall","nonpolar"
"C28H46O6","Mesic",2017,"Spring","nonpolar"
"C28H46O6","Mesic",2018,"Spring","nonpolar"
"C28H46O6","Mesic",2019,"Fall","nonpolar"
"C28H46O6","Mesic",2019,"Spring","nonpolar"
"C29H51O3P1","Xeric",2017,"Spring","nonpolar"
"C29H51O3P1","Xeric",2018,"Fall","nonpolar"
"C29H51O3P1","Xeric",2018,"Spring","nonpolar"
"C29H51O3P1","Mesic",2018,"LateSpring","nonpolar"
"C29H51O3P1","Mesic",2019,"Spring","nonpolar"
"C29H51O3P1","Xeric",2019,"Fall","nonpolar"
"C30H50O2","Xeric",2017,"Fall","nonpolar"
"C30H50O2","Xeric",2019,"Spring","nonpolar"
"C30H50O2","Hydric",2019,"Spring","nonpolar"
"C30H50O2","Hydric",2017,"Spring","nonpolar"
"C30H50O2","Hydric",2017,"Fall","nonpolar"
"C30H50O2","Hydric",2018,"Spring","nonpolar"
"C30H50O2","Hydric",2018,"LateSpring","nonpolar"
"C30H50O2","Hydric",2019,"Fall","nonpolar"
"C30H50O2","Hydric",2018,"Fall","nonpolar"
"C30H50O2","Mesic",2018,"LateSpring","nonpolar"
"C30H50O2","Mesic",2017,"Fall","nonpolar"
"C30H50O2","Mesic",2018,"Spring","nonpolar"
"C30H50O2","Mesic",2018,"Fall","nonpolar"
"C30H50O2","Mesic",2017,"Spring","nonpolar"
"C30H50O2","Mesic",2019,"Fall","nonpolar"
"C30H50O2","Mesic",2019,"Spring","nonpolar"
"C26H54O5S1","Xeric",2017,"Spring","nonpolar"
"C26H54O5S1","Xeric",2017,"Fall","nonpolar"
"C26H54O5S1","Xeric",2018,"Fall","nonpolar"
"C26H54O5S1","Xeric",2018,"Spring","nonpolar"
"C26H54O5S1","Xeric",2019,"Spring","nonpolar"
"C26H54O5S1","Hydric",2019,"Spring","nonpolar"
"C26H54O5S1","Hydric",2017,"Spring","nonpolar"
"C26H54O5S1","Hydric",2017,"Fall","nonpolar"
"C26H54O5S1","Hydric",2018,"Spring","nonpolar"
"C26H54O5S1","Hydric",2018,"LateSpring","nonpolar"
"C26H54O5S1","Hydric",2019,"Fall","nonpolar"
"C26H54O5S1","Hydric",2018,"Fall","nonpolar"
"C26H54O5S1","Mesic",2018,"LateSpring","nonpolar"
"C26H54O5S1","Mesic",2018,"Spring","nonpolar"
"C26H54O5S1","Mesic",2017,"Spring","nonpolar"
"C26H54O5S1","Mesic",2019,"Fall","nonpolar"
"C26H54O5S1","Mesic",2019,"Spring","nonpolar"
"C26H54O5S1","Xeric",2019,"Fall","nonpolar"
"C27H54O4","Hydric",2018,"LateSpring","nonpolar"
"C30H54O4","Xeric",2017,"Fall","nonpolar"
"C30H54O4","Xeric",2018,"Spring","nonpolar"
"C30H54O4","Xeric",2019,"Spring","nonpolar"
"C30H54O4","Hydric",2017,"Spring","nonpolar"
"C30H54O4","Mesic",2017,"Fall","nonpolar"
"C30H54O4","Mesic",2018,"Fall","nonpolar"
"C30H54O4","Mesic",2018,"Spring","nonpolar"
"C30H54O4","Mesic",2018,"LateSpring","nonpolar"
"C30H54O4","Mesic",2019,"Fall","nonpolar"
"C30H54O4","Mesic",2019,"Spring","nonpolar"
"C30H54O4","Mesic",2017,"Spring","nonpolar"
"C28H58O3","Xeric",2017,"Spring","nonpolar"
"C28H58O3","Xeric",2017,"Fall","nonpolar"
"C28H58O3","Xeric",2018,"Fall","nonpolar"
"C28H58O3","Xeric",2018,"Spring","nonpolar"
"C28H58O3","Xeric",2019,"Spring","nonpolar"
"C28H58O3","Hydric",2019,"Spring","nonpolar"
"C28H58O3","Hydric",2017,"Spring","nonpolar"
"C28H58O3","Hydric",2017,"Fall","nonpolar"
"C28H58O3","Hydric",2018,"Spring","nonpolar"
"C28H58O3","Hydric",2018,"LateSpring","nonpolar"
"C28H58O3","Hydric",2019,"Fall","nonpolar"
"C28H58O3","Hydric",2018,"Fall","nonpolar"
"C28H58O3","Mesic",2018,"LateSpring","nonpolar"
"C28H58O3","Mesic",2018,"Spring","nonpolar"
"C28H58O3","Mesic",2017,"Fall","nonpolar"
"C28H58O3","Mesic",2019,"Spring","nonpolar"
"C28H58O3","Xeric",2019,"Fall","nonpolar"
"C26H53O4N1","Xeric",2018,"Fall","nonpolar"
"C26H53O4N1","Xeric",2017,"Spring","nonpolar"
"C26H53O4N1","Xeric",2018,"Spring","nonpolar"
"C26H53O4N1","Xeric",2019,"Spring","nonpolar"
"C26H53O4N1","Hydric",2018,"LateSpring","nonpolar"
"C26H53O4N1","Hydric",2017,"Spring","nonpolar"
"C26H53O4N1","Hydric",2018,"Spring","nonpolar"
"C26H53O4N1","Mesic",2017,"Fall","nonpolar"
"C26H53O4N1","Mesic",2018,"Spring","nonpolar"
"C26H53O4N1","Mesic",2019,"Spring","nonpolar"
"C26H53O4N1","Xeric",2019,"Fall","nonpolar"
"C24H28O8","Xeric",2017,"Spring","nonpolar"
"C24H28O8","Xeric",2017,"Fall","nonpolar"
"C24H28O8","Xeric",2018,"Fall","nonpolar"
"C24H28O8","Xeric",2018,"Spring","nonpolar"
"C24H28O8","Xeric",2019,"Spring","nonpolar"
"C24H28O8","Hydric",2019,"Spring","nonpolar"
"C24H28O8","Hydric",2017,"Fall","nonpolar"
"C24H28O8","Hydric",2018,"Spring","nonpolar"
"C24H28O8","Hydric",2018,"LateSpring","nonpolar"
"C24H28O8","Hydric",2019,"Fall","nonpolar"
"C24H28O8","Hydric",2017,"Spring","nonpolar"
"C24H28O8","Hydric",2018,"Fall","nonpolar"
"C24H28O8","Mesic",2017,"Fall","nonpolar"
"C24H28O8","Mesic",2018,"Spring","nonpolar"
"C24H28O8","Mesic",2018,"Fall","nonpolar"
"C24H28O8","Mesic",2017,"Spring","nonpolar"
"C24H28O8","Xeric",2019,"Fall","nonpolar"
"C25H32O7","Mesic",2018,"LateSpring","nonpolar"
"C25H32O7","Mesic",2017,"Fall","nonpolar"
"C25H32O7","Mesic",2018,"Spring","nonpolar"
"C25H32O7","Mesic",2018,"Fall","nonpolar"
"C25H32O7","Mesic",2017,"Spring","nonpolar"
"C25H32O7","Mesic",2019,"Fall","nonpolar"
"C22H36O9","Hydric",2017,"Spring","nonpolar"
"C22H36O9","Mesic",2018,"LateSpring","nonpolar"
"C22H36O9","Mesic",2017,"Spring","nonpolar"
"C22H36O9","Xeric",2019,"Fall","nonpolar"
"C26H36O6","Xeric",2018,"Spring","nonpolar"
"C26H36O6","Xeric",2019,"Spring","nonpolar"
"C26H36O6","Hydric",2018,"LateSpring","nonpolar"
"C26H36O6","Mesic",2018,"LateSpring","nonpolar"
"C26H36O6","Mesic",2017,"Fall","nonpolar"
"C26H36O6","Mesic",2018,"Spring","nonpolar"
"C26H36O6","Mesic",2018,"Fall","nonpolar"
"C26H36O6","Mesic",2017,"Spring","nonpolar"
"C26H36O6","Mesic",2019,"Fall","nonpolar"
"C26H36O6","Mesic",2019,"Spring","nonpolar"
"C26H36O6","Xeric",2019,"Fall","nonpolar"
"C23H40O8","Xeric",2018,"Fall","nonpolar"
"C23H40O8","Hydric",2019,"Spring","nonpolar"
"C23H40O8","Hydric",2018,"LateSpring","nonpolar"
"C23H40O8","Hydric",2017,"Spring","nonpolar"
"C23H40O8","Mesic",2018,"Spring","nonpolar"
"C23H40O8","Mesic",2017,"Fall","nonpolar"
"C23H40O8","Mesic",2019,"Fall","nonpolar"
"C27H40O5","Xeric",2017,"Fall","nonpolar"
"C27H40O5","Xeric",2018,"Spring","nonpolar"
"C27H40O5","Xeric",2019,"Spring","nonpolar"
"C27H40O5","Hydric",2019,"Spring","nonpolar"
"C27H40O5","Hydric",2018,"LateSpring","nonpolar"
"C27H40O5","Hydric",2019,"Fall","nonpolar"
"C27H40O5","Hydric",2017,"Spring","nonpolar"
"C27H40O5","Hydric",2018,"Spring","nonpolar"
"C27H40O5","Mesic",2018,"LateSpring","nonpolar"
"C27H40O5","Mesic",2017,"Fall","nonpolar"
"C27H40O5","Mesic",2018,"Spring","nonpolar"
"C27H40O5","Mesic",2018,"Fall","nonpolar"
"C27H40O5","Mesic",2017,"Spring","nonpolar"
"C27H40O5","Mesic",2019,"Fall","nonpolar"
"C27H40O5","Mesic",2019,"Spring","nonpolar"
"C27H40O5","Xeric",2019,"Fall","nonpolar"
"C24H44O7","Xeric",2017,"Spring","nonpolar"
"C24H44O7","Xeric",2017,"Fall","nonpolar"
"C24H44O7","Xeric",2018,"Fall","nonpolar"
"C24H44O7","Xeric",2019,"Spring","nonpolar"
"C24H44O7","Hydric",2019,"Spring","nonpolar"
"C24H44O7","Hydric",2017,"Spring","nonpolar"
"C24H44O7","Hydric",2019,"Fall","nonpolar"
"C24H44O7","Hydric",2018,"Fall","nonpolar"
"C24H44O7","Hydric",2018,"Spring","nonpolar"
"C24H44O7","Xeric",2019,"Fall","nonpolar"
"C30H40O5","Xeric",2017,"Fall","nonpolar"
"C30H40O5","Xeric",2017,"Spring","nonpolar"
"C28H44O4","Xeric",2019,"Spring","nonpolar"
"C28H44O4","Hydric",2019,"Spring","nonpolar"
"C28H44O4","Mesic",2018,"LateSpring","nonpolar"
"C28H44O4","Mesic",2017,"Fall","nonpolar"
